_id,book_id,t_book_id,book_title,book_pic,book_source,book_type,book_genre,special_desc,read_count,collect_count,chapter_count,is_paid,is_preview,init_read_count,init_collect_count,chapter_id,serial_number,tags,tags_original
669873f508015ee6360d13e8,669873f508015ee6360d13e8,149000000000000377,神を統べる男,https://v-mps.crazymaplestudios.com/images/4b23b940-65f5-11ef-838e-777d81c2a9c7.jpg,2,1,1,"ある日、俺様の正体を知った元嫁が後悔しまくってる！ある日、俺様の正体を知った元嫁が後悔しまくってる！
昔は裏社会のトップだった俺様。でも、嫁と出会ってからは、普通の現場作業員として生きることにした。ところがよ、結婚記念日に俺様が首を長くして待ってる間、あいつは金持ち屋敷でバースデーパーティーしてやがった！",845206,3918,80,1,0,32174,310,p0r65y7j8r,1,Masculino|Historia de Regreso|Contemporáneo|Identidad Oculta|Harén|Venganza|Inmortal,Masculino|Historia de Regreso|Contemporáneo|Identidad Oculta|Harén|Venganza|Inmortal
66a84bf302917600400220be,66a84bf302917600400220be,149000000000000063,秘書の秘密の恋,https://v-mps.crazymaplestudios.com/images/1e250970-4f26-11ef-a96f-c3bf05c2bf9d.jpg,2,1,1,5年間、ある女性は上司の愛人でしたが、彼は本気で愛してくれませんでした。もう我慢できず、長年愛してきた彼を見限ることにしましたが、彼は大慌てでした…。,774255,7273,80,1,0,31579,352,8efh2cz2s8,1,億万長者|女性向けのドラマ|コンテンポラリー|三角関係|復讐|仕事|ストロングウィル,Billionaire|Female|Contemporary|Love Triangle|Revenge|Business|Strong-Willed
66b5bcf0f662eb0f6b06369f,66b5bcf0f662eb0f6b06369f,149000000000000295,消えた母,https://v-mps.crazymaplestudios.com/images/e553d220-5a1a-11ef-838e-777d81c2a9c7.jpg,2,1,1,事故がきっかけで社長と一夜を共にした彼女は、妊娠してしまう。しかし、親友によって生まれたばかりの我が子を崖から突き落とされる悲劇に見舞われる。幸運にもお腹の中にはもう一人生命が宿っていた。五年後、彼女は息子と共に社長の元へ戻ることを決意する。,755503,5908,80,1,0,30912,229,7qi356zh2x,1,女性向けのドラマ|トキシック|コンテンポラリー|ワンナイトラブ|天才ベビー|億万長者|無邪気な乙女,Female|Toxic|Contemporary|One Night Stand|Genius Babies|Billionaire|Innocent Damsel
66ad13cbc4f089b35a07050a,66ad13cbc4f089b35a07050a,149000000000000393,まさかの！？恋する泌尿器科女医,https://v-mps.crazymaplestudios.com/images/8d3348e0-5a1b-11ef-838e-777d81c2a9c7.jpg,2,1,1,女性泌尿器科医の私が、診察中に口説いてきた患者と契約結婚！？ 祖母に頼まれ、CEOの孫である彼の治療を担当することに。彼は私を祖母のセッティングしたお見合い相手と勘違いし、猛アプローチ！こんな男、星の数ほど見てきたわ。私は冷静に診察を続けた。治療後、なんと祖母が私たちを本当にくっつけようとしている！？これは父の冤罪を晴らすチャンス！そう思い契約結婚を承諾した私。彼との生活の中で、次第に彼に惹かれていく自分に気づく。,583935,2949,80,1,0,31074,143,xugjqvpup0,1,Femenino|Dulce|Contemporáneo|Amor Después del Matrimonio|Venganza|Amantes Por Contrato|Multimillonario|Mujer Independiente,Femenino|Dulce|Contemporáneo|Amor Después del Matrimonio|Venganza|Amantes Por Contrato|Multimillonario|Mujer Independiente
668e07421155684972043731,668e07421155684972043731,149000000000000019,ホームレスの夫は兆万長者,https://v-mps.crazymaplestudios.com/images/55af3780-3eaf-11ef-a6eb-0925fdddfb71.jpg,2,1,1,彼女は結婚の前日に、婚約者の不貞行為を知る。怒りに駆られ、気まぐれに通りすがりの男と結婚した。そして彼女は知らなかったが、その格好いいホームレスの夫は、実は兆万長者であるCEOだった！,633151,3422,80,1,0,33508,352,9iq2a1utvy,1,スピード婚|守る夫|億万長者,Flash Marriage|Protective Husband|Billionaire
66986e1a15f0ff84ce0db56e,66986e1a15f0ff84ce0db56e,149000000000000378,社長、新人インターン生は奥様？,https://v-mps.crazymaplestudios.com/images/5e110b70-65eb-11ef-838e-777d81c2a9c7.jpg,2,1,1,"「契約結婚の夫は億万長者のCEOだった！」
祖母が重病に倒れ、手術費用を賄うために見知らぬ男性と一年間の契約結婚をした私。ところが、インターン先の社長と恋に落ちてしまい、そして、その社長こそが私の結婚相手だったのです…。契約期間が終わりに近づき、離婚するはずだった私たち。しかし、何と、二人とも結婚証明書を紛失してしまいました。このままでは、離婚できないの…？彼の正体は…？私の恋の行方は…？",899280,4788,80,1,0,32455,244,cbtfa130bq,1,結婚後の恋愛|スピード婚|契約の恋人|億万長者|楽天的|コンテンポラリー|スイート|女性向けのドラマ,Love After Marriage|Flash Marriage|Contract Lovers|Billionaire|Happy-Go-Lucky|Contemporary|Sweet|Female
66c43e1e42be93740101c60f,66c43e1e42be93740101c60f,149000000000000016,実は億万長者！？警備員の父が隠していた秘密,https://v-mps.crazymaplestudios.com/images/528e20b0-5f85-11ef-838e-777d81c2a9c7.jpg,2,1,1,満足そうな警備員の父親は、野心的な息子が億万長者の帝国を築くのを見守り、慎重になるよう助言します。息子のビジネスが崩壊すると、父親が立ち上がり状況を好転させます。息子は、父親がただの警備員ではなく、実は世界一の富豪であることに驚きます。,1404411,14587,80,1,0,34156,241,ui1yl947po,1,とぼける|億万長者|男向けのドラマ|身分を隠せ|コンテンポラリー|カムバックストーリー|インディペンデント・ウーマン,Playing Dumb|Billionaire|Male|Hidden Identity|Contemporary|Comeback Story|Independent Woman
66def5ceb13c176c400dfcfe,66def5ceb13c176c400dfcfe,149000000000000441,記憶喪失後に恋が始まった,https://v-mps.crazymaplestudios.com/images/05939f20-71b3-11ef-a2d6-41216ff1602c.jpg,2,1,1,結婚して三年目、夫は終始、私に冷たく接していた。彼の初恋が帰国した後、待ちに待った夫からすぐ離婚を言い渡された。だが、離婚協議書にサインする直前に、夫が交通事故に遭い、記憶喪失になった。今の彼は、ただの忠実な愛妻家だ。,725408,2938,80,1,0,31386,216,9s2cet8ipk,1,女性向けのドラマ|スイート|コンテンポラリー|健忘症|結婚後の恋愛|守る夫|億万長者,Female|Sweet|Contemporary|Amnesia|Love After Marriage|Protective Husband|Billionaire
66ea7075e5c15874a501d1be,66ea7075e5c15874a501d1be,149000000000000425,富豪パパの帰還、逆転する令嬢,https://v-mps.crazymaplestudios.com/images/de21c420-7b36-11ef-a2d6-41216ff1602c.jpg,2,1,1,十五年前、父親は娘を守るために指を失い、それが原因で二人は離れ離れになった。今、彼女は元彼の裏切りに直面し、水の宅配をしていることで家族から軽蔑され、養父は屈辱の末に亡くなってしまう。そんな苦しい状況の中、突然、実の父親が富豪となって彼女を迎えに現れる。しかし、再会は一筋縄ではいかず、自分こそが本当の令嬢だと主張するもう一人の女性が現れ、家族内の対立が勃発する。,687089,2234,80,1,0,30723,248,6pltn2m3nx,1,女性向けのドラマ|立身出世|コンテンポラリー|迷子|人違い|復讐|相続人/社会人|ストロングウィル,Female|Rags to Riches|Contemporary|Lost Child|Mistaken Identity|Revenge|Heiress/Socialite|Strong-Willed
66f12761fcbd22cf3c0b64ba,66f12761fcbd22cf3c0b64ba,149000000000000380,将軍の大切な恋人,https://v-mps.crazymaplestudios.com/images/d7965690-7f2b-11ef-a2d6-41216ff1602c.jpg,2,1,1,夫が一族の財産を奪うために、私と子供を殺した！でも私は生まれ変わった、人生リセットのチャンスが与えられた。前世は借金を返すために、彼と結婚したが、この男は私の恩人ではなく、ただの偽善者だった。今回の人生、再び本当の恩人に助けてくれて、私は隠れて復讐することができた。危険に囲まれ、再び襲われ、私は記憶を失った...どうすればいい？,424121,2971,80,1,0,31713,123,2i6ypt9lxo,1,転生|女性向けのドラマ|スイート|バック・イン・タイム|守る夫|復讐|億万長者|相続人/社会人,Reincarnation|Female|Sweet|Back in Time|Protective Husband|Revenge|Billionaire|Heiress/Socialite
6704c8b20175d696400e3109,6704c8b20175d696400e3109,149000000000001063,俺は本当に仙人ではないんだ！,https://v-mps.crazymaplestudios.com/images/de692ec0-87aa-11ef-a2d6-41216ff1602c.jpg,2,1,1,"玉京山の弟子張易は、わずか20年で驚異的な力を身につける。しかし、師匠に資質がないと騙され、山から追放されてしまう。
下山後、彼はある有力な一族のリーダーの命を救い、自分でも気づかないうちに秘めた力を発揮する。感謝した一族は彼を有名な宗派に連れて行き、さらに修行を積ませる。そこで、混沌の神珠からの試練に臨むことになり、思いがけず10本目の金蓮が形成され、彼は仙人の境地へと昇華する。

やがて彼は、さまざまな宗派や有力派閥から求められ、求婚騒動に巻き込まれるようになる。そんな最中、ある宗派の主が毒殺されるという事件が起こる。そのことを知った彼は、他の錬金術師たちと協力し、根無しの水を使って伝説の黄金の薬を作り上げるのだった。",370782,2077,80,1,0,12267,219,cv15fwc2fq,1,男向けのドラマ|カムバックストーリー|バック・イン・タイム|転生|身分を隠せ|不老不死,Male|Comeback Story|Back in Time|Reincarnation|Hidden Identity|Immortal
6704cb75407b65a7c3076bc2,6704cb75407b65a7c3076bc2,149000000000000466,貧乏人ぶった億万長者達のスピード婚,https://v-mps.crazymaplestudios.com/images/1b03ae20-8a1f-11ef-a2d6-41216ff1602c.jpg,2,1,1,彼女は才色兼備な女社長。従順な結婚相手を見つけるために、身分を隠してお見合いに参加する。一方、彼は金目当ての結婚を避けるため貧乏な装いをして登場する。ふたりは意気投合してスピード結婚するが、会社同士に繋がりがあることには気づかない。何度もお互いの正体がバレそうになり、ハラハラする日々が続く…,1835301,9780,80,1,0,31601,250,22rbkz9nfw,1,女性向けのドラマ|スイート|コンテンポラリー|スピード婚|結婚後の恋愛|ワンナイトラブ|億万長者|インディペンデント・ウーマン,Female|Sweet|Contemporary|Flash Marriage|Love After Marriage|One Night Stand|Billionaire|Independent Woman
670cbcdaf3c4beed35063332,670cbcdaf3c4beed35063332,149000000000000434,逆転人生～魔法の指輪を託されたプアマン,https://v-mps.crazymaplestudios.com/images/3b59a250-8c5a-11ef-a2d6-41216ff1602c.jpg,2,1,1,男は貧乏人だったが、神の力が宿る指輪に選ばれ、英雄なる道へと向かう壮大な旅が始まった。彼女との結婚を目指す道のりで、義母からの過酷な要求、友人や家族からの嘲笑、そして偉い人達との激しい戦いに向き合い、常に隣から支えてくれる彼女の為に、彼は様々な挑戦に挑んだ。,243515,1734,80,1,0,30840,227,ze583hzttl,1,男向けのドラマ|立身出世|コンテンポラリー|復讐|スーパーパワー|スーパーウォーリアー,Male|Rags to Riches|Contemporary|Revenge|Super Power|Super Warrior
671f07b474889f11430b5b50,671f07b474889f11430b5b50,149000000000000473,復讐の炎：新しい顔で取り戻す人生,https://v-mps.crazymaplestudios.com/images/d120baf0-96a8-11ef-a2d6-41216ff1602c.jpg,2,1,1,"三年前の事故で植物状態に陥った彼女を、幼馴染の彼はずっと支え続けていた。しかし、彼は別の女性から契約結婚を結婚を強いられる。嫉妬に狂った契約結婚の奥さんは、彼女の顔を整形で奪い、声帯を焼き、火の中に投げ込む。奇跡的に生き延びた彼女だが、記憶と声を失い、恋人から冷遇されながらも新しい人生を受け入れる。
顔も記憶も奪われた彼女は、果たして自分を取り戻し、復讐を果たせるのか？",647666,2849,80,1,0,33589,240,d6uvv0pr3q,1,女性向けのドラマ|トキシック|コンテンポラリー|人違い|三角関係|健忘症|無邪気な乙女,Female|Toxic|Contemporary|Mistaken Identity|Love Triangle|Amnesia|Innocent Damsel
671f0bb505f8470fc60d36c2,671f0bb505f8470fc60d36c2,149000000000000477,Wの復讐姉妹の再会,https://v-mps.crazymaplestudios.com/images/16fb0600-9737-11ef-a2d6-41216ff1602c.jpg,2,1,1,金持ちの隠し子で生まれて来た彼女は気が弱い性格。結婚した後、旦那やその家族にずっといじめられていた。金持ちのお父さんが死んだ後、遺産を目当てにした旦那は殺し屋を雇って彼女を殺そうとしたところ、まさか二人はそっくりな顔をしていた。もめている間に二人は気絶して、身分も交換してしまった。この女は強い性格の持ち主だった。この女の協力で、親の遺産を取り戻して、双子だったという真実にたどり着いた。二人は力合わせて、両親の死の真相が明らかにして、復讐を果たした。,422562,2171,80,1,0,33272,249,vb0vtrz37e,1,女性向けのドラマ|家族ドラマ|コンテンポラリー|復讐|人違い|億万長者|相続人/社会人,Female|Family Drama|Contemporary|Revenge|Mistaken Identity|Billionaire|Heiress/Socialite
